order_week,product_category_name_english,units,revenue,avg_price,rev_count,rev_score_avg,weekofyear,year,sin_woy,cos_woy,is_holiday_week,units_lag1,units_lag2,units_lag4,units_lag8,units_lag12,units_lag52,revenue_lag1,revenue_lag2,revenue_lag4,revenue_lag8,revenue_lag12,revenue_lag52,avg_price_lag1,avg_price_lag2,avg_price_lag4,avg_price_lag8,avg_price_lag12,avg_price_lag52,rev_count_lag1,rev_count_lag2,rev_count_lag4,rev_count_lag8,rev_count_lag12,rev_count_lag52,rev_score_avg_lag1,rev_score_avg_lag2,rev_score_avg_lag4,rev_score_avg_lag8,rev_score_avg_lag12,rev_score_avg_lag52,units_roll4,revenue_roll4,max_warmup
2017-07-24,stationery,22,1887.24,85.78363636363636,0,,30,2017,-0.46472317204376806,-0.8854560256532101,0,14.0,16.0,12.0,10.0,19.0,,1202.77,1102.97,1329.0,1321.3,1463.79,,85.91214285714285,68.935625,110.75,132.13,77.04157894736842,,0.0,0.0,0.0,0.0,0.0,,,,,,,,17.75,1571.3125,52
2017-07-31,stationery,15,1050.48,70.032,0,,31,2017,-0.5680647467311556,-0.8229838658936566,0,22.0,14.0,19.0,9.0,13.0,,1887.24,1202.77,2092.27,909.2900000000001,1274.2,,85.78363636363636,85.91214285714285,110.11947368421052,101.03222222222223,98.01538461538462,,0.0,0.0,0.0,0.0,0.0,,,,,,,,16.75,1310.8649999999998,52
2017-08-07,stationery,22,1753.29,79.695,0,,32,2017,-0.663122658240795,-0.7485107481711013,0,15.0,22.0,16.0,8.0,15.0,,1050.48,1887.24,1102.97,763.79,1233.19,,70.032,85.78363636363636,68.935625,95.47375,82.21266666666666,,0.0,0.0,0.0,0.0,0.0,,,,,,,,18.25,1473.4450000000002,52
2017-08-14,stationery,19,1678.1599999999999,88.32421052631578,0,,33,2017,-0.7485107481711011,-0.6631226582407952,0,22.0,15.0,14.0,10.0,13.0,,1753.29,1050.48,1202.77,634.49,1126.1,,79.695,70.032,85.91214285714285,63.449,86.62307692307692,,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.5,1592.2925,52
2017-08-21,stationery,21,1689.98,80.4752380952381,0,,34,2017,-0.8229838658936564,-0.5680647467311559,0,19.0,22.0,22.0,12.0,10.0,,1678.1599999999999,1753.29,1887.24,1329.0,1321.3,,88.32421052631578,79.695,85.78363636363636,110.75,132.13,,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.25,1542.9775,52
2017-08-28,stationery,10,660.8,66.08,0,,35,2017,-0.8854560256532096,-0.4647231720437691,0,21.0,19.0,15.0,19.0,9.0,,1689.98,1678.1599999999999,1050.48,2092.27,909.2900000000001,,80.4752380952381,88.32421052631578,70.032,110.11947368421052,101.03222222222223,,0.0,0.0,0.0,0.0,0.0,,,,,,,,18.0,1445.5575000000001,52
2017-09-04,stationery,18,1486.57,82.58722222222222,0,,36,2017,-0.9350162426854147,-0.3546048870425359,0,10.0,21.0,22.0,16.0,8.0,,660.8,1689.98,1753.29,1102.97,763.79,,66.08,80.4752380952381,79.695,68.935625,95.47375,,0.0,0.0,0.0,0.0,0.0,,,,,,,,17.0,1378.8775,52
2017-09-11,stationery,17,1098.3700000000001,64.61000000000001,0,,37,2017,-0.970941817426052,-0.23931566428755774,0,18.0,10.0,19.0,14.0,10.0,,1486.57,660.8,1678.1599999999999,1202.77,634.49,,82.58722222222222,66.08,88.32421052631578,85.91214285714285,63.449,,0.0,0.0,0.0,0.0,0.0,,,,,,,,16.5,1233.93,52
2017-09-18,stationery,16,1268.39,79.274375,0,,38,2017,-0.992708874098054,-0.12053668025532357,0,17.0,18.0,21.0,22.0,12.0,,1098.3700000000001,1486.57,1689.98,1887.24,1329.0,,64.61000000000001,82.58722222222222,80.4752380952381,85.78363636363636,110.75,,0.0,0.0,0.0,0.0,0.0,,,,,,,,15.25,1128.5325,52
2017-09-25,stationery,25,2294.19,91.7676,0,,39,2017,-1.0,-1.8369701987210297e-16,0,16.0,17.0,10.0,15.0,19.0,,1268.39,1098.3700000000001,660.8,1050.48,2092.27,,79.274375,64.61000000000001,66.08,70.032,110.11947368421052,,0.0,0.0,0.0,0.0,0.0,,,,,,,,19.0,1536.88,52
2017-10-02,stationery,17,1602.02,94.23647058823529,0,,40,2017,-0.992708874098054,0.1205366802553232,0,25.0,16.0,18.0,22.0,16.0,,2294.19,1268.39,1486.57,1753.29,1102.97,,91.7676,79.274375,82.58722222222222,79.695,68.935625,,0.0,0.0,0.0,0.0,0.0,,,,,,,,18.75,1565.7425,52
2017-10-09,stationery,15,931.38,62.092,0,,41,2017,-0.9709418174260521,0.23931566428755738,0,17.0,25.0,17.0,19.0,14.0,,1602.02,2294.19,1098.3700000000001,1678.1599999999999,1202.77,,94.23647058823529,91.7676,64.61000000000001,88.32421052631578,85.91214285714285,,0.0,0.0,0.0,0.0,0.0,,,,,,,,18.25,1523.9950000000001,52
2017-10-16,stationery,24,1908.79,79.53291666666667,0,,42,2017,-0.9350162426854148,0.35460488704253557,0,15.0,17.0,16.0,21.0,22.0,,931.38,1602.02,1268.39,1689.98,1887.24,,62.092,94.23647058823529,79.274375,80.4752380952381,85.78363636363636,,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.25,1684.095,52
2017-10-23,stationery,26,1917.06,73.73307692307692,0,,43,2017,-0.8854560256532101,0.464723172043768,0,24.0,15.0,25.0,10.0,15.0,,1908.79,931.38,2294.19,660.8,1050.48,,79.53291666666667,62.092,91.7676,66.08,70.032,,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.5,1589.8125,52
2017-10-30,stationery,25,2549.11,101.96440000000001,0,,44,2017,-0.822983865893657,0.5680647467311548,0,26.0,24.0,17.0,18.0,22.0,,1917.06,1908.79,1602.02,1486.57,1753.29,,73.73307692307692,79.53291666666667,94.23647058823529,82.58722222222222,79.695,,0.0,0.0,0.0,0.0,0.0,,,,,,,,22.5,1826.585,52
2017-11-06,stationery,35,4023.38,114.95371428571428,0,,45,2017,-0.7485107481711011,0.6631226582407952,0,25.0,26.0,15.0,17.0,19.0,,2549.11,1917.06,931.38,1098.3700000000001,1678.1599999999999,,101.96440000000001,73.73307692307692,62.092,64.61000000000001,88.32421052631578,,0.0,0.0,0.0,0.0,0.0,,,,,,,,27.5,2599.585,52
2017-11-13,stationery,42,3862.46,91.96333333333334,0,,46,2017,-0.6631226582407955,0.7485107481711007,0,35.0,25.0,24.0,16.0,21.0,,4023.38,2549.11,1908.79,1268.39,1689.98,,114.95371428571428,101.96440000000001,79.53291666666667,79.274375,80.4752380952381,,0.0,0.0,0.0,0.0,0.0,,,,,,,,32.0,3088.0024999999996,52
2017-11-20,stationery,52,4860.6900000000005,93.4748076923077,0,,47,2017,-0.5680647467311559,0.8229838658936564,0,42.0,35.0,26.0,25.0,10.0,,3862.46,4023.38,1917.06,2294.19,660.8,,91.96333333333334,114.95371428571428,73.73307692307692,91.7676,66.08,,0.0,0.0,0.0,0.0,0.0,,,,,,,,38.5,3823.91,52
2017-11-27,stationery,57,6219.71,109.11771929824562,0,,48,2017,-0.4647231720437684,0.88545602565321,0,52.0,42.0,25.0,17.0,18.0,,4860.6900000000005,3862.46,2549.11,1602.02,1486.57,,93.4748076923077,91.96333333333334,101.96440000000001,94.23647058823529,82.58722222222222,,0.0,0.0,0.0,0.0,0.0,,,,,,,,46.5,4741.5599999999995,52
2017-12-04,stationery,51,5207.0,102.09803921568627,0,,49,2017,-0.35460488704253595,0.9350162426854147,0,57.0,52.0,35.0,15.0,17.0,,6219.71,4860.6900000000005,4023.38,931.38,1098.3700000000001,,109.11771929824562,93.4748076923077,114.95371428571428,62.092,64.61000000000001,,0.0,0.0,0.0,0.0,0.0,,,,,,,,50.5,5037.465,52
2017-12-11,stationery,62,6426.83,103.65854838709677,0,,50,2017,-0.2393156642875578,0.970941817426052,0,51.0,57.0,42.0,24.0,16.0,,5207.0,6219.71,3862.46,1908.79,1268.39,,102.09803921568627,109.11771929824562,91.96333333333334,79.53291666666667,79.274375,,0.0,0.0,0.0,0.0,0.0,,,,,,,,55.5,5678.557500000001,52
2017-12-18,stationery,54,5067.58,93.84407407407407,0,,51,2017,-0.12053668025532363,0.992708874098054,0,62.0,51.0,52.0,26.0,25.0,,6426.83,5207.0,4860.6900000000005,1917.06,2294.19,,103.65854838709677,102.09803921568627,93.4748076923077,73.73307692307692,91.7676,,0.0,0.0,0.0,0.0,0.0,,,,,,,,56.0,5730.28,52
2017-12-25,stationery,49,4615.35,94.19081632653062,0,,52,2017,6.432490598706546e-16,1.0,1,54.0,62.0,57.0,25.0,17.0,,5067.58,6426.83,6219.71,2549.11,1602.02,,93.84407407407407,103.65854838709677,109.11771929824562,101.96440000000001,94.23647058823529,,0.0,0.0,0.0,0.0,0.0,,,,,,,,54.0,5329.1900000000005,52
2018-01-01,stationery,109,11956.36,109.691376146789,0,,1,2018,0.12053668025532305,0.992708874098054,1,49.0,54.0,51.0,35.0,15.0,,4615.35,5067.58,5207.0,4023.38,931.38,,94.19081632653062,93.84407407407407,102.09803921568627,114.95371428571428,62.092,,0.0,0.0,0.0,0.0,0.0,,,,,,,,68.5,7016.530000000001,52
2018-01-08,stationery,133,13919.24,104.65593984962406,0,,2,2018,0.23931566428755774,0.970941817426052,0,109.0,49.0,62.0,42.0,24.0,1.0,11956.36,4615.35,6426.83,3862.46,1908.79,10.9,109.691376146789,94.19081632653062,103.65854838709677,91.96333333333334,79.53291666666667,10.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,86.25,8889.6325,52
2018-01-15,stationery,78,8015.9800000000005,102.76897435897436,0,,3,2018,0.3546048870425356,0.9350162426854148,0,133.0,109.0,54.0,52.0,26.0,10.0,13919.24,11956.36,5067.58,4860.6900000000005,1917.06,881.39,104.65593984962406,109.691376146789,93.84407407407407,93.4748076923077,73.73307692307692,88.139,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,92.25,9626.7325,52
2018-01-22,stationery,51,5083.84,99.68313725490196,0,,4,2018,0.4647231720437685,0.8854560256532099,0,78.0,133.0,49.0,57.0,25.0,3.0,8015.9800000000005,13919.24,4615.35,6219.71,2549.11,669.6999999999999,102.76897435897436,104.65593984962406,94.19081632653062,109.11771929824562,101.96440000000001,223.23333333333332,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,92.75,9743.855000000001,52
2018-01-29,stationery,46,3361.64,73.07913043478261,0,,5,2018,0.5680647467311558,0.8229838658936564,0,51.0,78.0,109.0,51.0,35.0,5.0,5083.84,8015.9800000000005,11956.36,5207.0,4023.38,819.5,99.68313725490196,102.76897435897436,109.691376146789,102.09803921568627,114.95371428571428,163.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,77.0,7595.175,52
2018-02-05,stationery,36,2844.08,79.00222222222222,0,,6,2018,0.6631226582407952,0.7485107481711011,0,46.0,51.0,133.0,62.0,42.0,11.0,3361.64,5083.84,13919.24,6426.83,3862.46,1198.01,73.07913043478261,99.68313725490196,104.65593984962406,103.65854838709677,91.96333333333334,108.91,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,52.75,4826.385,52
2018-02-12,stationery,25,2050.84,82.0336,0,,7,2018,0.7485107481711011,0.6631226582407953,0,36.0,46.0,78.0,54.0,52.0,2.0,2844.08,3361.64,8015.9800000000005,5067.58,4860.6900000000005,254.9,79.00222222222222,73.07913043478261,102.76897435897436,93.84407407407407,93.4748076923077,127.45,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,39.5,3335.1000000000004,52
2018-02-19,stationery,40,2303.2,57.58,0,,8,2018,0.8229838658936564,0.5680647467311559,0,25.0,36.0,51.0,49.0,57.0,1.0,2050.84,2844.08,5083.84,4615.35,6219.71,68.99,82.0336,79.00222222222222,99.68313725490196,94.19081632653062,109.11771929824562,68.99,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,36.75,2639.94,52
2018-02-26,stationery,52,3485.12,67.02153846153846,0,,9,2018,0.8854560256532099,0.4647231720437686,0,40.0,25.0,46.0,109.0,51.0,6.0,2303.2,2050.84,3361.64,11956.36,5207.0,866.8,57.58,82.0336,73.07913043478261,109.691376146789,102.09803921568627,144.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,38.25,2670.81,52
2018-03-05,stationery,39,3265.59,83.73307692307692,0,,10,2018,0.9350162426854148,0.35460488704253557,0,52.0,40.0,36.0,133.0,62.0,15.0,3485.12,2303.2,2844.08,13919.24,6426.83,1475.9,67.02153846153846,57.58,79.00222222222222,104.65593984962406,103.65854838709677,98.39333333333335,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,39.0,2776.1875,52
2018-03-12,stationery,28,2451.41,87.55035714285714,0,,11,2018,0.970941817426052,0.23931566428755804,0,39.0,52.0,25.0,78.0,54.0,11.0,3265.59,3485.12,2050.84,8015.9800000000005,5067.58,1786.4,83.73307692307692,67.02153846153846,82.0336,102.76897435897436,93.84407407407407,162.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,39.75,2876.33,52
2018-03-19,stationery,42,3042.78,72.44714285714286,0,,12,2018,0.992708874098054,0.120536680255323,0,28.0,39.0,40.0,51.0,49.0,8.0,2451.41,3265.59,2303.2,5083.84,4615.35,522.15,87.55035714285714,83.73307692307692,57.58,99.68313725490196,94.19081632653062,65.26875,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,40.25,3061.2250000000004,52
2018-03-26,stationery,35,2772.9900000000002,79.22828571428572,0,,13,2018,1.0,-1.6081226496766366e-16,0,42.0,28.0,52.0,46.0,109.0,19.0,3042.78,2451.41,3485.12,3361.64,11956.36,1579.17,72.44714285714286,87.55035714285714,67.02153846153846,73.07913043478261,109.691376146789,83.11421052631579,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,36.0,2883.1925,52
2018-04-02,stationery,34,2084.96,61.32235294117647,0,,14,2018,0.992708874098054,-0.12053668025532288,0,35.0,42.0,39.0,36.0,133.0,8.0,2772.9900000000002,3042.78,3265.59,2844.08,13919.24,537.04,79.22828571428572,72.44714285714286,83.73307692307692,79.00222222222222,104.65593984962406,67.13,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,34.75,2588.035,52
2018-04-09,stationery,38,3863.26,101.66473684210527,0,,15,2018,0.9709418174260521,-0.2393156642875575,0,34.0,35.0,28.0,25.0,78.0,9.0,2084.96,2772.9900000000002,2451.41,2050.84,8015.9800000000005,885.3000000000001,61.32235294117647,79.22828571428572,87.55035714285714,82.0336,102.76897435897436,98.36666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,37.25,2940.9975,52
2018-04-16,stationery,49,3478.63,70.99244897959184,0,,16,2018,0.9350162426854148,-0.35460488704253545,0,38.0,34.0,42.0,40.0,51.0,6.0,3863.26,2084.96,3042.78,2303.2,5083.84,1643.8,101.66473684210527,61.32235294117647,72.44714285714286,57.58,99.68313725490196,273.96666666666664,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,39.0,3049.96,52
2018-04-23,stationery,29,2011.7,69.36896551724138,0,,17,2018,0.8854560256532099,-0.4647231720437685,0,49.0,38.0,35.0,52.0,46.0,10.0,3478.63,3863.26,2772.9900000000002,3485.12,3361.64,1212.3999999999999,70.99244897959184,101.66473684210527,79.22828571428572,67.02153846153846,73.07913043478261,121.23999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,37.5,2859.6375,52
2018-04-30,stationery,29,4102.35,141.46034482758623,0,,18,2018,0.8229838658936565,-0.5680647467311557,0,29.0,49.0,34.0,39.0,36.0,19.0,2011.7,3478.63,2084.96,3265.59,2844.08,1463.79,69.36896551724138,70.99244897959184,61.32235294117647,83.73307692307692,79.00222222222222,77.04157894736842,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,36.25,3363.9850000000006,52
2018-05-07,stationery,32,2764.14,86.379375,0,,19,2018,0.7485107481711013,-0.663122658240795,0,29.0,29.0,38.0,28.0,25.0,13.0,4102.35,2011.7,3863.26,2451.41,2050.84,1274.2,141.46034482758623,69.36896551724138,101.66473684210527,87.55035714285714,82.0336,98.01538461538462,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,34.75,3089.2050000000004,52
2018-05-14,stationery,36,3228.7200000000003,89.68666666666667,0,,20,2018,0.6631226582407952,-0.7485107481711012,0,32.0,29.0,49.0,42.0,40.0,15.0,2764.14,4102.35,3478.63,3042.78,2303.2,1233.19,86.379375,141.46034482758623,70.99244897959184,72.44714285714286,57.58,82.21266666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,31.5,3026.7275,52
2018-05-21,stationery,21,1473.1200000000001,70.14857142857143,0,,21,2018,0.5680647467311558,-0.8229838658936564,0,36.0,32.0,29.0,35.0,52.0,13.0,3228.7200000000003,2764.14,2011.7,2772.9900000000002,3485.12,1126.1,89.68666666666667,86.379375,69.36896551724138,79.22828571428572,67.02153846153846,86.62307692307692,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,29.5,2892.0825000000004,52
2018-05-28,stationery,26,2593.04,99.73230769230769,0,,22,2018,0.46472317204376906,-0.8854560256532096,0,21.0,36.0,29.0,34.0,39.0,10.0,1473.1200000000001,3228.7200000000003,4102.35,2084.96,3265.59,1321.3,70.14857142857143,89.68666666666667,141.46034482758623,61.32235294117647,83.73307692307692,132.13,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,28.75,2514.755,52
2018-06-04,stationery,54,3265.94,60.48037037037037,0,,23,2018,0.35460488704253584,-0.9350162426854147,0,26.0,21.0,32.0,38.0,28.0,9.0,2593.04,1473.1200000000001,2764.14,3863.26,2451.41,909.2900000000001,99.73230769230769,70.14857142857143,86.379375,101.66473684210527,87.55035714285714,101.03222222222223,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,34.25,2640.2050000000004,52
2018-06-11,stationery,45,3873.78,86.084,0,,24,2018,0.23931566428755768,-0.970941817426052,0,54.0,26.0,36.0,49.0,42.0,8.0,3265.94,2593.04,3228.7200000000003,3478.63,3042.78,763.79,60.48037037037037,99.73230769230769,89.68666666666667,70.99244897959184,72.44714285714286,95.47375,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,36.5,2801.4700000000003,52
2018-06-18,stationery,34,3108.2400000000002,91.41882352941177,0,,25,2018,0.12053668025532308,-0.992708874098054,0,45.0,54.0,21.0,29.0,35.0,10.0,3873.78,3265.94,1473.1200000000001,2011.7,2772.9900000000002,634.49,86.084,60.48037037037037,70.14857142857143,69.36896551724138,79.22828571428572,63.449,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,39.75,3210.2500000000005,52
2018-06-25,stationery,25,2112.14,84.48559999999999,0,,26,2018,-3.216245299353273e-16,-1.0,0,34.0,45.0,26.0,29.0,34.0,12.0,3108.2400000000002,3873.78,2593.04,4102.35,2084.96,1329.0,91.41882352941177,86.084,99.73230769230769,141.46034482758623,61.32235294117647,110.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,39.5,3090.025,52
2018-07-02,stationery,28,2967.7799999999997,105.99214285714285,0,,27,2018,-0.12053668025532283,-0.992708874098054,0,25.0,34.0,54.0,32.0,38.0,19.0,2112.14,3108.2400000000002,3265.94,2764.14,3863.26,2092.27,84.48559999999999,91.41882352941177,60.48037037037037,86.379375,101.66473684210527,110.11947368421052,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,33.0,3015.4849999999997,52
2018-07-09,stationery,27,2040.79,75.58481481481482,0,,28,2018,-0.23931566428755743,-0.9709418174260521,0,28.0,25.0,45.0,36.0,49.0,16.0,2967.7799999999997,2112.14,3873.78,3228.7200000000003,3478.63,1102.97,105.99214285714285,84.48559999999999,86.084,89.68666666666667,70.99244897959184,68.935625,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,28.5,2557.2375,52
2018-07-16,stationery,47,5246.99,111.63808510638297,0,,29,2018,-0.3546048870425356,-0.9350162426854148,0,27.0,28.0,34.0,21.0,29.0,14.0,2040.79,2967.7799999999997,3108.2400000000002,1473.1200000000001,2011.7,1202.77,75.58481481481482,105.99214285714285,91.41882352941177,70.14857142857143,69.36896551724138,85.91214285714285,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,31.75,3091.925,52
2018-07-23,stationery,58,4002.96,69.01655172413793,0,,30,2018,-0.46472317204376806,-0.8854560256532101,0,47.0,27.0,25.0,26.0,29.0,22.0,5246.99,2040.79,2112.14,2593.04,4102.35,1887.24,111.63808510638297,75.58481481481482,84.48559999999999,99.73230769230769,141.46034482758623,85.78363636363636,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,40.0,3564.63,52
2018-07-30,stationery,69,6562.84,95.1136231884058,0,,31,2018,-0.5680647467311556,-0.8229838658936566,0,58.0,47.0,28.0,54.0,32.0,15.0,4002.96,5246.99,2967.7799999999997,3265.94,2764.14,1050.48,69.01655172413793,111.63808510638297,105.99214285714285,60.48037037037037,86.379375,70.032,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,50.25,4463.395,52
2018-08-06,stationery,52,4841.14,93.09884615384615,0,,32,2018,-0.663122658240795,-0.7485107481711013,0,69.0,58.0,27.0,45.0,36.0,22.0,6562.84,4002.96,2040.79,3873.78,3228.7200000000003,1753.29,95.1136231884058,69.01655172413793,75.58481481481482,86.084,89.68666666666667,79.695,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,56.5,5163.4825,52
2018-08-13,stationery,46,3968.4300000000003,86.27021739130436,0,,33,2018,-0.7485107481711011,-0.6631226582407952,0,52.0,69.0,47.0,34.0,21.0,19.0,4841.14,6562.84,5246.99,3108.2400000000002,1473.1200000000001,1678.1599999999999,93.09884615384615,95.1136231884058,111.63808510638297,91.41882352941177,70.14857142857143,88.32421052631578,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,56.25,4843.842500000001,52
2018-08-20,stationery,29,2477.91,85.4451724137931,0,,34,2018,-0.8229838658936564,-0.5680647467311559,0,46.0,52.0,58.0,25.0,26.0,21.0,3968.4300000000003,4841.14,4002.96,2112.14,2593.04,1689.98,86.27021739130436,93.09884615384615,69.01655172413793,84.48559999999999,99.73230769230769,80.4752380952381,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,49.0,4462.58,52
2018-08-27,stationery,1,61.9,61.9,0,,35,2018,-0.8854560256532096,-0.4647231720437691,0,29.0,46.0,69.0,28.0,54.0,10.0,2477.91,3968.4300000000003,6562.84,2967.7799999999997,3265.94,660.8,85.4451724137931,86.27021739130436,95.1136231884058,105.99214285714285,60.48037037037037,66.08,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,32.0,2837.3450000000003,52
2017-01-30,tablets_printing_image,2,198.0,99.0,0,,5,2017,0.5680647467311558,0.8229838658936564,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,198.0,12
2017-02-06,tablets_printing_image,2,198.0,99.0,0,,6,2017,0.6631226582407952,0.7485107481711011,0,2.0,,,,,,198.0,,,,,,99.0,,,,,,0.0,,,,,,,,,,,,2.0,198.0,12
2017-02-20,tablets_printing_image,4,396.0,99.0,0,,8,2017,0.8229838658936564,0.5680647467311559,0,2.0,2.0,,,,,198.0,198.0,,,,,99.0,99.0,,,,,0.0,0.0,,,,,,,,,,,2.6666666666666665,264.0,12
2017-02-27,tablets_printing_image,1,99.0,99.0,0,,9,2017,0.8854560256532099,0.4647231720437686,0,4.0,2.0,,,,,396.0,198.0,,,,,99.0,99.0,,,,,0.0,0.0,,,,,,,,,,,2.25,222.75,12
2017-03-13,tablets_printing_image,1,99.0,99.0,0,,11,2017,0.970941817426052,0.23931566428755804,0,1.0,4.0,2.0,,,,99.0,396.0,198.0,,,,99.0,99.0,99.0,,,,0.0,0.0,0.0,,,,,,,,,,2.0,198.0,12
2017-03-20,tablets_printing_image,1,99.0,99.0,0,,12,2017,0.992708874098054,0.120536680255323,0,1.0,1.0,2.0,,,,99.0,99.0,198.0,,,,99.0,99.0,99.0,,,,0.0,0.0,0.0,,,,,,,,,,1.75,173.25,12
2017-03-27,tablets_printing_image,4,449.99,112.4975,0,,13,2017,1.0,-1.6081226496766366e-16,0,1.0,1.0,4.0,,,,99.0,99.0,396.0,,,,99.0,99.0,99.0,,,,0.0,0.0,0.0,,,,,,,,,,1.75,186.7475,12
2017-04-03,tablets_printing_image,2,113.9,56.95,0,,14,2017,0.992708874098054,-0.12053668025532288,0,4.0,1.0,1.0,,,,449.99,99.0,99.0,,,,112.4975,99.0,99.0,,,,0.0,0.0,0.0,,,,,,,,,,2.0,190.4725,12
2017-04-10,tablets_printing_image,1,99.0,99.0,0,,15,2017,0.9709418174260521,-0.2393156642875575,0,2.0,4.0,1.0,2.0,,,113.9,449.99,99.0,198.0,,,56.95,112.4975,99.0,99.0,,,0.0,0.0,0.0,0.0,,,,,,,,,2.0,190.4725,12
2017-04-17,tablets_printing_image,2,198.0,99.0,0,,16,2017,0.9350162426854148,-0.35460488704253545,0,1.0,2.0,1.0,2.0,,,99.0,113.9,99.0,198.0,,,99.0,56.95,99.0,99.0,,,0.0,0.0,0.0,0.0,,,,,,,,,2.25,215.2225,12
2017-04-24,tablets_printing_image,4,449.99,112.4975,0,,17,2017,0.8854560256532099,-0.4647231720437685,0,2.0,1.0,4.0,4.0,,,198.0,99.0,449.99,396.0,,,99.0,99.0,112.4975,99.0,,,0.0,0.0,0.0,0.0,,,,,,,,,2.25,215.2225,12
2017-05-01,tablets_printing_image,2,198.0,99.0,0,,18,2017,0.8229838658936565,-0.5680647467311557,1,4.0,2.0,2.0,1.0,,,449.99,198.0,113.9,99.0,,,112.4975,99.0,56.95,99.0,,,0.0,0.0,0.0,0.0,,,,,,,,,2.25,236.2475,12
2017-05-08,tablets_printing_image,2,988.99,494.495,0,,19,2017,0.7485107481711013,-0.663122658240795,0,2.0,4.0,1.0,1.0,2.0,,198.0,449.99,99.0,99.0,198.0,,99.0,112.4975,99.0,99.0,99.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.5,458.745,12
2017-05-22,tablets_printing_image,3,327.99,109.33,0,,21,2017,0.5680647467311558,-0.8229838658936564,0,2.0,2.0,2.0,1.0,2.0,,988.99,198.0,198.0,99.0,198.0,,494.495,99.0,99.0,99.0,99.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.75,491.2425,12
2017-05-29,tablets_printing_image,3,297.0,99.0,0,,22,2017,0.46472317204376906,-0.8854560256532096,0,3.0,2.0,4.0,4.0,4.0,,327.99,988.99,449.99,449.99,396.0,,109.33,494.495,112.4975,112.4975,99.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.5,452.995,12
2017-06-05,tablets_printing_image,2,198.0,99.0,0,,23,2017,0.35460488704253584,-0.9350162426854147,0,3.0,3.0,2.0,2.0,1.0,,297.0,327.99,198.0,113.9,99.0,,99.0,109.33,99.0,56.95,99.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.5,452.995,12
