order_week,product_category_name_english,units,revenue,avg_price,rev_count,rev_score_avg,weekofyear,year,sin_woy,cos_woy,is_holiday_week,units_lag1,units_lag2,units_lag4,units_lag8,units_lag12,units_lag52,revenue_lag1,revenue_lag2,revenue_lag4,revenue_lag8,revenue_lag12,revenue_lag52,avg_price_lag1,avg_price_lag2,avg_price_lag4,avg_price_lag8,avg_price_lag12,avg_price_lag52,rev_count_lag1,rev_count_lag2,rev_count_lag4,rev_count_lag8,rev_count_lag12,rev_count_lag52,rev_score_avg_lag1,rev_score_avg_lag2,rev_score_avg_lag4,rev_score_avg_lag8,rev_score_avg_lag12,rev_score_avg_lag52,units_roll4,revenue_roll4,week_idx,split
04-06-2018,home_confort,8,1295.8,161.975,0,,23,2018,0.354604887,-0.935016243,0,6,6,1,5,4,11,689.8,800.5,329,496.6,347.6,1197.29,114.9666667,133.4166667,329,99.32,86.9,108.8445455,0,0,0,0,0,0,,,,,,,7.25,935.85,65,train
11-06-2018,home_confort,2,358.99,179.495,0,,24,2018,0.239315664,-0.970941817,0,8,6,9,5,7,7,1295.8,689.8,957.3,869.6,839.49,1013.69,161.975,114.9666667,106.3666667,173.92,119.9271429,144.8128571,0,0,0,0,0,0,,,,,,,5.5,786.2725,66,train
18-06-2018,home_confort,3,337.9,112.6333333,0,,25,2018,0.12053668,-0.992708874,0,2,8,6,4,4,8,358.99,1295.8,800.5,356.6,498.7,1688.79,179.495,161.975,133.4166667,89.15,124.675,211.09875,0,0,0,0,0,0,,,,,,,4.75,670.6225,67,train
25-06-2018,home_confort,3,393.8,131.2666667,0,,26,2018,-3.22E-16,-1,0,3,2,6,4,4,2,337.9,358.99,689.8,216.6,662.79,164.9,112.6333333,179.495,114.9666667,54.15,165.6975,82.45,0,0,0,0,0,0,,,,,,,4,596.6225,68,train
02-07-2018,home_confort,1,79.9,79.9,0,,27,2018,-0.12053668,-0.992708874,0,3,3,8,1,5,4,393.8,337.9,1295.8,329,496.6,626.7,131.2666667,112.6333333,161.975,329,99.32,156.675,0,0,0,0,0,0,,,,,,,2.25,292.6475,69,train
09-07-2018,home_confort,3,518.8,172.9333333,0,,28,2018,-0.239315664,-0.970941817,0,1,3,2,9,5,5,79.9,393.8,358.99,957.3,869.6,577.9,79.9,131.2666667,179.495,106.3666667,173.92,115.58,0,0,0,0,0,0,,,,,,,2.5,332.6,70,train
16-07-2018,home_confort,9,1164.49,129.3877778,0,,29,2018,-0.354604887,-0.935016243,0,3,1,3,6,4,8,518.8,79.9,337.9,800.5,356.6,1048.58,172.9333333,79.9,112.6333333,133.4166667,89.15,131.0725,0,0,0,0,0,0,,,,,,,4,539.2475,71,train
23-07-2018,home_confort,8,1020.49,127.56125,0,,30,2018,-0.464723172,-0.885456026,0,9,3,3,6,4,17,1164.49,518.8,393.8,689.8,216.6,2130.07,129.3877778,172.9333333,131.2666667,114.9666667,54.15,125.2982353,0,0,0,0,0,0,,,,,,,5.25,695.92,72,valid
30-07-2018,home_confort,8,923.5,115.4375,0,,31,2018,-0.568064747,-0.822983866,0,8,9,1,8,1,9,1020.49,1164.49,79.9,1295.8,329,724.6,127.56125,129.3877778,79.9,161.975,329,80.51111111,0,0,0,0,0,0,,,,,,,7,906.82,73,valid
06-08-2018,home_confort,5,552.7,110.54,0,,32,2018,-0.663122658,-0.748510748,0,8,8,3,2,9,6,923.5,1020.49,518.8,358.99,957.3,402.6,115.4375,127.56125,172.9333333,179.495,106.3666667,67.1,0,0,0,0,0,0,,,,,,,7.5,915.295,74,valid
13-08-2018,home_confort,5,696.78,139.356,0,,33,2018,-0.748510748,-0.663122658,0,5,8,9,3,6,6,552.7,923.5,1164.49,337.9,800.5,589.59,110.54,115.4375,129.3877778,112.6333333,133.4166667,98.265,0,0,0,0,0,0,,,,,,,6.5,798.3675,75,valid
20-08-2018,home_confort,1,269,269,0,,34,2018,-0.822983866,-0.568064747,0,5,5,8,3,6,10,696.78,552.7,1020.49,393.8,689.8,1455.4,139.356,110.54,127.56125,131.2666667,114.9666667,145.54,0,0,0,0,0,0,,,,,,,4.75,610.495,76,valid
23-04-2018,home_construction,21,3189.43,151.877619,0,,17,2018,0.885456026,-0.464723172,0,21,16,13,19,5,1,2600.48,1348.31,1915.18,1497.94,1994.27,186.9,123.832381,84.269375,147.3215385,78.83894737,398.854,186.9,0,0,0,0,0,0,,,,,,,18.75,2292.125,52,train
30-04-2018,home_construction,15,1536.3,102.42,0,,18,2018,0.822983866,-0.568064747,0,21,21,17,5,7,2,3189.43,2600.48,2030.28,941.2,736,373.8,151.877619,123.832381,119.4282353,188.24,105.1428571,186.9,0,0,0,0,0,0,,,,,,,18.25,2168.63,53,train
07-05-2018,home_construction,17,2111.95,124.2323529,0,,19,2018,0.748510748,-0.663122658,0,15,21,16,5,6,1,1536.3,3189.43,1348.31,318.55,949.4,134.9,102.42,151.877619,84.269375,63.71,158.2333333,134.9,0,0,0,0,0,0,,,,,,,18.5,2359.54,54,train
14-05-2018,home_construction,16,2534.21,158.388125,0,,20,2018,0.663122658,-0.748510748,0,17,15,21,15,9,6,2111.95,1536.3,2600.48,1779.83,1465.29,91.08,124.2323529,102.42,123.832381,118.6553333,162.81,15.18,0,0,0,0,0,0,,,,,,,17.25,2342.9725,55,train
21-05-2018,home_construction,18,2119.07,117.7261111,0,,21,2018,0.568064747,-0.822983866,0,16,17,21,13,19,2,2534.21,2111.95,3189.43,1915.18,1497.94,220.9,158.388125,124.2323529,151.877619,147.3215385,78.83894737,110.45,0,0,0,0,0,0,,,,,,,16.5,2075.3825,56,train
28-05-2018,home_construction,24,3747.09,156.12875,0,,22,2018,0.464723172,-0.885456026,0,18,16,15,17,5,2,2119.07,2534.21,1536.3,2030.28,941.2,279.98,117.7261111,158.388125,102.42,119.4282353,188.24,139.99,0,0,0,0,0,0,,,,,,,18.75,2628.08,57,train
04-06-2018,home_construction,18,2248.95,124.9416667,0,,23,2018,0.354604887,-0.935016243,0,24,18,17,16,5,1,3747.09,2119.07,2111.95,1348.31,318.55,125,156.12875,117.7261111,124.2323529,84.269375,63.71,125,0,0,0,0,0,0,,,,,,,19,2662.33,58,train
11-06-2018,home_construction,16,2213.05,138.315625,0,,24,2018,0.239315664,-0.970941817,0,18,24,16,21,15,1,2248.95,3747.09,2534.21,2600.48,1779.83,620.1,124.9416667,156.12875,158.388125,123.832381,118.6553333,620.1,0,0,0,0,0,0,,,,,,,19,2582.04,59,train
18-06-2018,home_construction,16,1522.9,95.18125,0,,25,2018,0.12053668,-0.992708874,0,16,18,18,21,13,2,2213.05,2248.95,2119.07,3189.43,1915.18,760.09,138.315625,124.9416667,117.7261111,151.877619,147.3215385,380.045,0,0,0,0,0,0,,,,,,,18.5,2432.9975,60,train
25-06-2018,home_construction,13,1741.35,133.95,0,,26,2018,-3.22E-16,-1,0,16,16,24,15,17,1,1522.9,2213.05,3747.09,1536.3,2030.28,97.5,95.18125,138.315625,156.12875,102.42,119.4282353,97.5,0,0,0,0,0,0,,,,,,,15.75,1931.5625,61,train
02-07-2018,home_construction,13,1539.36,118.4123077,0,,27,2018,-0.12053668,-0.992708874,0,13,16,18,17,16,1,1741.35,1522.9,2248.95,2111.95,1348.31,620.1,133.95,95.18125,124.9416667,124.2323529,84.269375,620.1,0,0,0,0,0,0,,,,,,,14.5,1754.165,62,train
09-07-2018,home_construction,11,1053.49,95.77181818,0,,28,2018,-0.239315664,-0.970941817,0,13,13,16,16,21,1,1539.36,1741.35,2213.05,2534.21,2600.48,125,118.4123077,133.95,138.315625,158.388125,123.832381,125,0,0,0,0,0,0,,,,,,,13.25,1464.275,63,train
16-07-2018,home_construction,15,1705.75,113.7166667,0,,29,2018,-0.354604887,-0.935016243,0,11,13,16,18,21,4,1053.49,1539.36,1522.9,2119.07,3189.43,847.5,95.77181818,118.4123077,95.18125,117.7261111,151.877619,211.875,0,0,0,0,0,0,,,,,,,13,1509.9875,64,train
23-07-2018,home_construction,18,1946.75,108.1527778,0,,30,2018,-0.464723172,-0.885456026,0,15,11,13,24,15,1,1705.75,1053.49,1741.35,3747.09,1536.3,27.9,113.7166667,95.77181818,133.95,156.12875,102.42,27.9,0,0,0,0,0,0,,,,,,,14.25,1561.3375,65,train
30-07-2018,home_construction,14,1883.43,134.5307143,0,,31,2018,-0.568064747,-0.822983866,0,18,15,13,18,17,5,1946.75,1705.75,1539.36,2248.95,2111.95,1228.5,108.1527778,113.7166667,118.4123077,124.9416667,124.2323529,245.7,0,0,0,0,0,0,,,,,,,14.5,1647.355,66,valid
06-08-2018,home_construction,23,2786.12,121.1356522,0,,32,2018,-0.663122658,-0.748510748,0,14,18,11,16,16,1,1883.43,1946.75,1053.49,2213.05,2534.21,59.8,134.5307143,108.1527778,95.77181818,138.315625,158.388125,59.8,0,0,0,0,0,0,,,,,,,17.5,2080.5125,67,valid
13-08-2018,home_construction,10,1105.55,110.555,0,,33,2018,-0.748510748,-0.663122658,0,23,14,15,16,18,2,2786.12,1883.43,1705.75,1522.9,2119.07,704,121.1356522,134.5307143,113.7166667,95.18125,117.7261111,352,0,0,0,0,0,0,,,,,,,16.25,1930.4625,68,valid
20-08-2018,home_construction,4,1400.86,350.215,0,,34,2018,-0.822983866,-0.568064747,0,10,23,18,13,24,2,1105.55,2786.12,1946.75,1741.35,3747.09,93.6,110.555,121.1356522,108.1527778,133.95,156.12875,46.8,0,0,0,0,0,0,,,,,,,12.75,1793.99,69,valid
25-12-2017,housewares,34,4200.05,123.5308824,0,,52,2017,6.43E-16,1,0,64,68,114,52,48,11,5813.09,5400.85,8522.11,4447.35,3330.86,1254.08,90.82953125,79.42426471,74.75535088,85.52596154,69.39291667,114.0072727,0,0,0,0,0,0,,,,,,,63.5,5656.715,52,train
01-01-2018,housewares,57,5720.86,100.3659649,0,,1,2018,0.12053668,0.992708874,0,34,64,88,62,59,1,4200.05,5813.09,7212.87,5065.32,3225.97,32.99,123.5308824,90.82953125,81.96443182,81.69870968,54.67745763,32.99,0,0,0,0,0,0,,,,,,,55.75,5283.7125,53,train
08-01-2018,housewares,82,9844.8,120.0585366,0,,2,2018,0.239315664,0.970941817,0,57,34,68,70,62,2,5720.86,4200.05,5400.85,5928.04,4708.79,518.89,100.3659649,123.5308824,79.42426471,84.68628571,75.94822581,259.445,0,0,0,0,0,0,,,,,,,59.25,6394.7,54,train
15-01-2018,housewares,84,9930.52,118.2204762,0,,3,2018,0.354604887,0.935016243,0,82,57,64,169,46,4,9844.8,5720.86,5813.09,14156.92,3424.26,698.15,120.0585366,100.3659649,90.82953125,83.7687574,74.44043478,174.5375,0,0,0,0,0,0,,,,,,,64.25,7424.0575,55,train
22-01-2018,housewares,89,8109.59,91.11898876,0,,4,2018,0.464723172,0.885456026,0,84,82,34,114,52,19,9930.52,9844.8,4200.05,8522.11,4447.35,1399.64,118.2204762,120.0585366,123.5308824,74.75535088,85.52596154,73.66526316,0,0,0,0,0,0,,,,,,,78,8401.4425,56,train
29-01-2018,housewares,80,8577.26,107.21575,0,,5,2018,0.568064747,0.822983866,0,89,84,57,88,62,5,8109.59,9930.52,5720.86,7212.87,5065.32,297.7,91.11898876,118.2204762,100.3659649,81.96443182,81.69870968,59.54,0,0,0,0,0,0,,,,,,,83.75,9115.5425,57,train
05-02-2018,housewares,77,7635.49,99.16220779,0,,6,2018,0.663122658,0.748510748,0,80,89,82,68,70,28,8577.26,8109.59,9844.8,5400.85,5928.04,8417.39,107.21575,91.11898876,120.0585366,79.42426471,84.68628571,300.6210714,0,0,0,0,0,0,,,,,,,82.5,8563.215,58,train
12-02-2018,housewares,103,7935.85,77.04708738,0,,7,2018,0.748510748,0.663122658,0,77,80,84,64,169,18,7635.49,8577.26,9930.52,5813.09,14156.92,1937.49,99.16220779,107.21575,118.2204762,90.82953125,83.7687574,107.6383333,0,0,0,0,0,0,,,,,,,87.25,8064.5475,59,train
19-02-2018,housewares,117,10266.03,87.74384615,0,,8,2018,0.822983866,0.568064747,0,103,77,89,34,114,23,7935.85,7635.49,8109.59,4200.05,8522.11,1018.46,77.04708738,99.16220779,91.11898876,123.5308824,74.75535088,44.28086957,0,0,0,0,0,0,,,,,,,94.25,8603.6575,60,train
26-02-2018,housewares,101,10144.39,100.439505,0,,9,2018,0.885456026,0.464723172,0,117,103,80,57,88,31,10266.03,7935.85,8577.26,5720.86,7212.87,2022.63,87.74384615,77.04708738,107.21575,100.3659649,81.96443182,65.24612903,0,0,0,0,0,0,,,,,,,99.5,8995.44,61,train
05-03-2018,housewares,101,10886.92,107.7912871,0,,10,2018,0.935016243,0.354604887,0,101,117,77,82,68,44,10144.39,10266.03,7635.49,9844.8,5400.85,2457.3,100.439505,87.74384615,99.16220779,120.0585366,79.42426471,55.84772727,0,0,0,0,0,0,,,,,,,105.5,9808.2975,62,train
12-03-2018,housewares,82,6065.95,73.975,0,,11,2018,0.970941817,0.239315664,0,101,101,103,84,64,48,10886.92,10144.39,7935.85,9930.52,5813.09,4084.02,107.7912871,100.439505,77.04708738,118.2204762,90.82953125,85.08375,0,0,0,0,0,0,,,,,,,100.25,9340.8225,63,train
19-03-2018,housewares,115,8939.07,77.73104348,0,,12,2018,0.992708874,0.12053668,0,82,101,117,89,34,56,6065.95,10886.92,10266.03,8109.59,4200.05,3692.84,73.975,107.7912871,87.74384615,91.11898876,123.5308824,65.94357143,0,0,0,0,0,0,,,,,,,99.75,9009.0825,64,train
26-03-2018,housewares,79,6897.35,87.30822785,0,,13,2018,1,-1.61E-16,0,115,82,101,80,57,30,8939.07,6065.95,10144.39,8577.26,5720.86,1540.54,77.73104348,73.975,100.439505,107.21575,100.3659649,51.35133333,0,0,0,0,0,0,,,,,,,94.25,8197.3225,65,train
02-04-2018,housewares,79,7386.79,93.50367089,0,,14,2018,0.992708874,-0.12053668,0,79,115,101,77,82,41,6897.35,8939.07,10886.92,7635.49,9844.8,2625.33,87.30822785,77.73104348,107.7912871,99.16220779,120.0585366,64.03243902,0,0,0,0,0,0,,,,,,,88.75,7322.29,66,train
09-04-2018,housewares,114,11029.64,96.75122807,0,,15,2018,0.970941817,-0.239315664,0,79,79,82,103,84,24,7386.79,6897.35,6065.95,7935.85,9930.52,1867.96,93.50367089,87.30822785,73.975,77.04708738,118.2204762,77.83166667,0,0,0,0,0,0,,,,,,,96.75,8563.2125,67,train
16-04-2018,housewares,119,11272,94.72268908,0,,16,2018,0.935016243,-0.354604887,0,114,79,115,117,89,29,11029.64,7386.79,8939.07,10266.03,8109.59,2398.94,96.75122807,93.50367089,77.73104348,87.74384615,91.11898876,82.72206897,0,0,0,0,0,0,,,,,,,97.75,9146.445,68,train
23-04-2018,housewares,129,13415.27,103.9943411,0,,17,2018,0.885456026,-0.464723172,0,119,114,79,101,80,77,11272,11029.64,6897.35,10144.39,8577.26,6113.42,94.72268908,96.75122807,87.30822785,100.439505,107.21575,79.39506494,0,0,0,0,0,0,,,,,,,110.25,10775.925,69,train
30-04-2018,housewares,138,14375.94,104.1734783,0,,18,2018,0.822983866,-0.568064747,0,129,119,79,101,77,63,13415.27,11272,7386.79,10886.92,7635.49,3896.85,103.9943411,94.72268908,93.50367089,107.7912871,99.16220779,61.8547619,0,0,0,0,0,0,,,,,,,125,12523.2125,70,train
07-05-2018,housewares,172,15770.64,91.68976744,0,,19,2018,0.748510748,-0.663122658,0,138,129,114,82,103,46,14375.94,13415.27,11029.64,6065.95,7935.85,2568.34,104.1734783,103.9943411,96.75122807,73.975,77.04708738,55.83347826,0,0,0,0,0,0,,,,,,,139.5,13708.4625,71,train
14-05-2018,housewares,177,18598.15,105.0742938,0,,20,2018,0.663122658,-0.748510748,0,172,138,119,115,117,94,15770.64,14375.94,11272,8939.07,10266.03,7357.5,91.68976744,104.1734783,94.72268908,77.73104348,87.74384615,78.2712766,0,0,0,0,0,0,,,,,,,154,15540,72,train
21-05-2018,housewares,82,8224.53,100.2991463,0,,21,2018,0.568064747,-0.822983866,0,177,172,129,79,101,57,18598.15,15770.64,13415.27,6897.35,10144.39,4928.67,105.0742938,91.68976744,103.9943411,87.30822785,100.439505,86.46789474,0,0,0,0,0,0,,,,,,,142.25,14242.315,73,train
28-05-2018,housewares,124,13856.68,111.7474194,0,,22,2018,0.464723172,-0.885456026,0,82,177,138,79,101,80,8224.53,18598.15,14375.94,7386.79,10886.92,5434.57,100.2991463,105.0742938,104.1734783,93.50367089,107.7912871,67.932125,0,0,0,0,0,0,,,,,,,138.75,14112.5,74,train
04-06-2018,housewares,166,13056.54,78.65385542,0,,23,2018,0.354604887,-0.935016243,0,124,82,172,114,82,67,13856.68,8224.53,15770.64,11029.64,6065.95,5138.11,111.7474194,100.2991463,91.68976744,96.75122807,73.975,76.68820896,0,0,0,0,0,0,,,,,,,137.25,13433.975,75,train
11-06-2018,housewares,129,14091.17,109.233876,0,,24,2018,0.239315664,-0.970941817,0,166,124,177,119,115,65,13056.54,13856.68,18598.15,11272,8939.07,4466.96,78.65385542,111.7474194,105.0742938,94.72268908,77.73104348,68.72246154,0,0,0,0,0,0,,,,,,,125.25,12307.23,76,train
18-06-2018,housewares,112,10945.83,97.730625,0,,25,2018,0.12053668,-0.992708874,0,129,166,82,129,79,86,14091.17,13056.54,8224.53,13415.27,6897.35,6000.51,109.233876,78.65385542,100.2991463,103.9943411,87.30822785,69.77337209,0,0,0,0,0,0,,,,,,,132.75,12987.555,77,train
25-06-2018,housewares,135,13696.7,101.457037,0,,26,2018,-3.22E-16,-1,0,112,129,124,138,79,87,10945.83,14091.17,13856.68,14375.94,7386.79,6396.18,97.730625,109.233876,111.7474194,104.1734783,93.50367089,73.51931034,0,0,0,0,0,0,,,,,,,135.5,12947.56,78,train
02-07-2018,housewares,111,10877.69,97.99720721,0,,27,2018,-0.12053668,-0.992708874,0,135,112,166,172,114,55,13696.7,10945.83,13056.54,15770.64,11029.64,4757.99,101.457037,97.730625,78.65385542,91.68976744,96.75122807,86.50890909,0,0,0,0,0,0,,,,,,,121.75,12402.8475,79,train
09-07-2018,housewares,68,7938.66,116.745,0,,28,2018,-0.239315664,-0.970941817,0,111,135,129,177,119,51,10877.69,13696.7,14091.17,18598.15,11272,4083.04,97.99720721,101.457037,109.233876,105.0742938,94.72268908,80.05960784,0,0,0,0,0,0,,,,,,,106.5,10864.72,80,train
16-07-2018,housewares,130,12586.59,96.81992308,0,,29,2018,-0.354604887,-0.935016243,0,68,111,112,82,129,57,7938.66,10877.69,10945.83,8224.53,13415.27,3930.3,116.745,97.99720721,97.730625,100.2991463,103.9943411,68.95263158,0,0,0,0,0,0,,,,,,,111,11274.91,81,valid
23-07-2018,housewares,167,18359.38,109.9364072,0,,30,2018,-0.464723172,-0.885456026,0,130,68,135,124,138,79,12586.59,7938.66,13696.7,13856.68,14375.94,5277.98,96.81992308,116.745,101.457037,111.7474194,104.1734783,66.80987342,0,0,0,0,0,0,,,,,,,119,12440.58,82,valid
30-07-2018,housewares,200,23051.3,115.2565,0,,31,2018,-0.568064747,-0.822983866,0,167,130,111,166,172,79,18359.38,12586.59,10877.69,13056.54,15770.64,5472.94,109.9364072,96.81992308,97.99720721,78.65385542,91.68976744,69.27772152,0,0,0,0,0,0,,,,,,,141.25,15483.9825,83,valid
06-08-2018,housewares,174,17180.93,98.74097701,0,,32,2018,-0.663122658,-0.748510748,0,200,167,68,129,177,62,23051.3,18359.38,7938.66,14091.17,18598.15,5843.36,115.2565,109.9364072,116.745,109.233876,105.0742938,94.24774194,0,0,0,0,0,0,,,,,,,167.75,17794.55,84,valid
13-08-2018,housewares,193,20836.56,107.9614508,0,,33,2018,-0.748510748,-0.663122658,0,174,200,130,112,82,60,17180.93,23051.3,12586.59,10945.83,8224.53,5373.71,98.74097701,115.2565,96.81992308,97.730625,100.2991463,89.56183333,0,0,0,0,0,0,,,,,,,183.5,19857.0425,85,valid
20-08-2018,housewares,109,8508.92,78.06348624,0,,34,2018,-0.822983866,-0.568064747,0,193,174,167,135,124,51,20836.56,17180.93,18359.38,13696.7,13856.68,2953.03,107.9614508,98.74097701,109.9364072,101.457037,111.7474194,57.90254902,0,0,0,0,0,0,,,,,,,169,17394.4275,86,valid
27-08-2018,housewares,21,1387.58,66.0752381,0,,35,2018,-0.885456026,-0.464723172,0,109,193,200,111,166,77,8508.92,20836.56,23051.3,10877.69,13056.54,7294.83,78.06348624,107.9614508,115.2565,97.99720721,78.65385542,94.73805195,0,0,0,0,0,0,,,,,,,124.25,11978.4975,87,valid
16-07-2018,industry_commerce_and_business,8,827,103.375,0,,29,2018,-0.354604887,-0.935016243,0,2,3,4,3,16,4,114,3361.21,684,329.99,1918.14,359.6,57,1120.403333,171,109.9966667,119.88375,89.9,0,0,0,0,0,0,,,,,,,5.25,1242.0525,52,train
30-07-2018,industry_commerce_and_business,1,395,395,0,,31,2018,-0.568064747,-0.822983866,0,8,2,8,7,6,1,827,114,666,723,658,119,103.375,57,83.25,103.2857143,109.6666667,119,0,0,0,0,0,0,,,,,,,3.5,1174.3025,53,train
06-08-2018,industry_commerce_and_business,4,459.8,114.95,0,,32,2018,-0.663122658,-0.748510748,0,1,8,3,7,17,2,395,827,3361.21,633.9,1769,238,395,103.375,1120.403333,90.55714286,104.0588235,119,0,0,0,0,0,0,,,,,,,3.75,448.95,54,train
13-08-2018,industry_commerce_and_business,2,254.99,127.495,0,,33,2018,-0.748510748,-0.663122658,0,4,1,2,4,15,1,459.8,395,114,296,1204,139.9,114.95,395,57,74,80.26666667,139.9,0,0,0,0,0,0,,,,,,,3.75,484.1975,55,train
20-08-2018,industry_commerce_and_business,4,1649.9,412.475,0,,34,2018,-0.822983866,-0.568064747,0,2,4,8,4,3,1,254.99,459.8,827,684,329.99,379.9,127.495,114.95,103.375,171,109.9966667,379.9,0,0,0,0,0,0,,,,,,,2.75,689.9225,56,valid
23-04-2018,kitchen_dining_laundry_garden_furniture,7,1248.4,178.3428571,0,,17,2018,0.885456026,-0.464723172,0,7,5,4,4,6,1,630.38,966.69,907.88,931.9,966.9,110,90.05428571,193.338,226.97,232.975,161.15,110,0,0,0,0,0,0,,,,,,,5,791.3675,52,train
30-04-2018,kitchen_dining_laundry_garden_furniture,4,725.8,181.45,0,,18,2018,0.822983866,-0.568064747,0,7,7,1,1,11,1,1248.4,630.38,320,44.88,3456.48,110,178.3428571,90.05428571,320,44.88,314.2254545,110,0,0,0,0,0,0,,,,,,,5.75,892.8175,53,train
07-05-2018,kitchen_dining_laundry_garden_furniture,1,145,145,0,,19,2018,0.748510748,-0.663122658,0,4,7,5,3,4,1,725.8,1248.4,966.69,1207,877.78,29.9,181.45,178.3428571,193.338,402.3333333,219.445,29.9,0,0,0,0,0,0,,,,,,,4.75,687.395,54,train
14-05-2018,kitchen_dining_laundry_garden_furniture,4,1144.69,286.1725,0,,20,2018,0.663122658,-0.748510748,0,1,4,7,3,6,1,145,725.8,630.38,303.9,1251.9,48,145,181.45,90.05428571,101.3,208.65,48,0,0,0,0,0,0,,,,,,,4,815.9725,55,train
21-05-2018,kitchen_dining_laundry_garden_furniture,4,294.6,73.65,0,,21,2018,0.568064747,-0.822983866,0,4,1,7,4,4,2,1144.69,145,1248.4,907.88,931.9,65.98,286.1725,145,178.3428571,226.97,232.975,32.99,0,0,0,0,0,0,,,,,,,3.25,577.5225,56,train
28-05-2018,kitchen_dining_laundry_garden_furniture,4,842.99,210.7475,0,,22,2018,0.464723172,-0.885456026,0,4,4,4,1,1,4,294.6,1144.69,725.8,320,44.88,272.8,73.65,286.1725,181.45,320,44.88,68.2,0,0,0,0,0,0,,,,,,,3.25,606.82,57,train
04-06-2018,kitchen_dining_laundry_garden_furniture,8,994.25,124.28125,0,,23,2018,0.354604887,-0.935016243,0,4,4,1,5,3,2,842.99,294.6,145,966.69,1207,97.8,210.7475,73.65,145,193.338,402.3333333,48.9,0,0,0,0,0,0,,,,,,,5,819.1325,58,train
11-06-2018,kitchen_dining_laundry_garden_furniture,4,523.9,130.975,0,,24,2018,0.239315664,-0.970941817,0,8,4,4,7,3,1,994.25,842.99,1144.69,630.38,303.9,594,124.28125,210.7475,286.1725,90.05428571,101.3,594,0,0,0,0,0,0,,,,,,,5,663.935,59,train
18-06-2018,kitchen_dining_laundry_garden_furniture,8,557.49,69.68625,0,,25,2018,0.12053668,-0.992708874,0,4,8,4,7,4,2,523.9,994.25,294.6,1248.4,907.88,68.8,130.975,124.28125,73.65,178.3428571,226.97,34.4,0,0,0,0,0,0,,,,,,,6,729.6575,60,train
25-06-2018,kitchen_dining_laundry_garden_furniture,5,619.8,123.96,0,,26,2018,-3.22E-16,-1,0,8,4,4,4,1,2,557.49,523.9,842.99,725.8,320,68.8,69.68625,130.975,210.7475,181.45,320,34.4,0,0,0,0,0,0,,,,,,,6.25,673.86,61,train
02-07-2018,kitchen_dining_laundry_garden_furniture,8,1142.7,142.8375,0,,27,2018,-0.12053668,-0.992708874,0,5,8,8,1,5,4,619.8,557.49,994.25,145,966.69,293.78,123.96,69.68625,124.28125,145,193.338,73.445,0,0,0,0,0,0,,,,,,,6.25,710.9725,62,train
09-07-2018,kitchen_dining_laundry_garden_furniture,2,102.85,51.425,0,,28,2018,-0.239315664,-0.970941817,0,8,5,4,4,7,3,1142.7,619.8,523.9,1144.69,630.38,941.9,142.8375,123.96,130.975,286.1725,90.05428571,313.9666667,0,0,0,0,0,0,,,,,,,5.75,605.71,63,train
16-07-2018,kitchen_dining_laundry_garden_furniture,4,1288.7,322.175,0,,29,2018,-0.354604887,-0.935016243,0,2,8,8,4,7,1,102.85,1142.7,557.49,294.6,1248.4,48.9,51.425,142.8375,69.68625,73.65,178.3428571,48.9,0,0,0,0,0,0,,,,,,,4.75,788.5125,64,train
23-07-2018,kitchen_dining_laundry_garden_furniture,7,758.8,108.4,0,,30,2018,-0.464723172,-0.885456026,0,4,2,5,4,4,1,1288.7,102.85,619.8,842.99,725.8,48.9,322.175,51.425,123.96,210.7475,181.45,48.9,0,0,0,0,0,0,,,,,,,5.25,823.2625,65,train
30-07-2018,kitchen_dining_laundry_garden_furniture,9,1221.49,135.7211111,0,,31,2018,-0.568064747,-0.822983866,0,7,4,8,8,1,1,758.8,1288.7,1142.7,994.25,145,229,108.4,322.175,142.8375,124.28125,145,229,0,0,0,0,0,0,,,,,,,5.5,842.96,66,train
06-08-2018,kitchen_dining_laundry_garden_furniture,1,56.9,56.9,0,,32,2018,-0.663122658,-0.748510748,0,9,7,2,4,4,1,1221.49,758.8,102.85,523.9,1144.69,48,135.7211111,108.4,51.425,130.975,286.1725,48,0,0,0,0,0,0,,,,,,,5.25,831.4725,67,train
13-08-2018,kitchen_dining_laundry_garden_furniture,7,653.18,93.31142857,0,,33,2018,-0.748510748,-0.663122658,0,1,9,4,8,4,2,56.9,1221.49,1288.7,557.49,294.6,165.8,56.9,135.7211111,322.175,69.68625,73.65,82.9,0,0,0,0,0,0,,,,,,,6,672.5925,68,valid
20-08-2018,kitchen_dining_laundry_garden_furniture,4,389.8,97.45,0,,34,2018,-0.822983866,-0.568064747,0,7,1,7,5,4,6,653.18,56.9,758.8,619.8,842.99,503.8,93.31142857,56.9,108.4,123.96,210.7475,83.96666667,0,0,0,0,0,0,,,,,,,5.25,580.3425,69,valid
27-08-2018,kitchen_dining_laundry_garden_furniture,2,418,209,0,,35,2018,-0.885456026,-0.464723172,0,4,7,9,8,8,2,389.8,653.18,1221.49,1142.7,994.25,598.9,97.45,93.31142857,135.7211111,142.8375,124.28125,299.45,0,0,0,0,0,0,,,,,,,3.5,379.47,70,valid
03-09-2018,kitchen_dining_laundry_garden_furniture,1,145,145,0,,36,2018,-0.935016243,-0.354604887,0,2,4,1,2,4,2,418,389.8,56.9,102.85,523.9,83.9,209,97.45,56.9,51.425,130.975,41.95,0,0,0,0,0,0,,,,,,,3.5,401.495,71,valid
